food,category,country,region,year,imports,exports,production,consumption,yield,,,,,,,
Food,Category,Country,Region,Market Year,Imports (Metric Ton),Exports (Metric Ton),Domestic Production (Metric Ton),Domestic Consumption (Metric Ton),Yield (MT/HA),,,,,,,
Barley,,EU-27,,2000,370000,7162000,60061000,55942000,4,,,,,,,
Barley,,EU-27,,2001,1351000,4151000,58928000,55146000,4,,,,,,,
Barley,,EU-27,,2002,1096000,5214000,58339000,55574000,4,,,,,,,
Barley,,EU-27,,2003,679000,2607000,55923000,58167000,4,,,,,,,
Barley,,EU-27,,2004,297000,3207000,64265000,54790000,5,,,,,,,
Barley,,EU-27,,2005,81000,3257000,54902000,54266000,4,,,,,,,
Barley,,EU-27,,2006,245000,3394000,56430000,55943000,4,,,,,,,
Barley,,EU-27,,2007,337000,3760000,57765000,54450000,4,,,,,,,
Barley,,EU-27,,2008,301000,3569000,65759000,57270000,5,,,,,,,
Barley,,EU-27,,2009,101000,1123000,62393000,56770000,4,,,,,,,
Barley,,EU-27,,2010,178000,4873000,53691000,56610000,4,,,,,,,
Barley,,EU-27,,2011,456000,3008000,51883000,51200000,4,,,,,,,
Barley,,EU-27,,2012,66000,4939000,54875000,51000000,4,,,,,,,
Barley,,EU-27,,2013,44000,5741000,59674000,53400000,5,,,,,,,
Barley,,EU-27,,2014,88000,9547000,60460000,51000000,5,,,,,,,
Barley,,EU-27,,2015,250000,8600000,60962000,53100000,5,,,,,,,
Barley,,Afghanistan,,2000,4000,0,74000,80000,1,,,,,,,
Barley,,Afghanistan,,2001,3000,0,87000,95000,1,,,,,,,
Barley,,Afghanistan,,2002,3000,0,345000,330000,1,,,,,,,
Barley,,Afghanistan,,2003,0,0,240000,255000,1,,,,,,,
Barley,,Afghanistan,,2004,1000,0,290000,290000,1,,,,,,,
Barley,,Afghanistan,,2005,0,0,337000,335000,1,,,,,,,
Barley,,Afghanistan,,2006,9000,0,364000,375000,2,,,,,,,
Barley,,Afghanistan,,2007,0,0,370000,375000,2,,,,,,,
Barley,,Afghanistan,,2008,29000,0,100000,130000,1,,,,,,,
Barley,,Afghanistan,,2009,16000,0,333000,350000,1,,,,,,,
Barley,,Afghanistan,,2010,4000,0,333000,330000,1,,,,,,,
Barley,,Afghanistan,,2011,29000,0,300000,330000,1,,,,,,,
Barley,,Afghanistan,,2012,0,0,225000,225000,1,,,,,,,
Barley,,Afghanistan,,2013,0,0,400000,400000,1,,,,,,,
Barley,,Afghanistan,,2014,10000,0,400000,400000,1,,,,,,,
Barley,,Afghanistan,,2015,0,0,400000,400000,1,,,,,,,
Barley,,Albania,,2000,0,0,2000,2000,2,,,,,,,
Barley,,Albania,,2001,0,0,3000,3000,3,,,,,,,
Barley,,Albania,,2002,0,0,4000,4000,4,,,,,,,
Barley,,Albania,,2003,0,0,3000,3000,2,,,,,,,
Barley,,Albania,,2004,0,0,4000,4000,2,,,,,,,
Barley,,Albania,,2005,0,0,4000,4000,2,,,,,,,
Barley,,Albania,,2006,0,0,6000,6000,3,,,,,,,
Barley,,Albania,,2007,0,0,4000,4000,4,,,,,,,
Barley,,Albania,,2008,0,0,4000,4000,4,,,,,,,
Barley,,Albania,,2009,2000,0,5000,7000,3,,,,,,,
Barley,,Albania,,2010,2000,0,7000,9000,2,,,,,,,
Barley,,Albania,,2011,2000,0,9000,11000,3,,,,,,,
Barley,,Albania,,2012,1000,0,7000,8000,2,,,,,,,
Barley,,Albania,,2013,1000,0,7000,8000,2,,,,,,,
Barley,,Albania,,2014,2000,0,7000,9000,2,,,,,,,
Barley,,Albania,,2015,0,0,7000,7000,2,,,,,,,
Barley,,Algeria,,2000,308000,0,163000,550000,1,,,,,,,
Barley,,Algeria,,2001,379000,0,574000,650000,1,,,,,,,
Barley,,Algeria,,2002,279000,0,416000,750000,1,,,,,,,
Barley,,Algeria,,2003,0,0,1220000,900000,2,,,,,,,
Barley,,Algeria,,2004,51000,0,1314000,1100000,1,,,,,,,
Barley,,Algeria,,2005,128000,0,400000,850000,1,,,,,,,
Barley,,Algeria,,2006,158000,0,700000,950000,1,,,,,,,
Barley,,Algeria,,2007,21000,0,950000,1100000,1,,,,,,,
Barley,,Algeria,,2008,391000,0,560000,1100000,1,,,,,,,
Barley,,Algeria,,2009,24000,11000,2400000,1350000,2,,,,,,,
Barley,,Algeria,,2010,89000,0,1500000,1600000,2,,,,,,,
Barley,,Algeria,,2011,672000,0,1350000,1800000,1,,,,,,,
Barley,,Algeria,,2012,259000,0,1500000,2000000,2,,,,,,,
Barley,,Algeria,,2013,511000,0,1500000,2050000,2,,,,,,,
Barley,,Algeria,,2014,876000,0,1300000,2050000,2,,,,,,,
Barley,,Algeria,,2015,650000,0,1300000,2050000,1,,,,,,,
Barley,,Argentina,,2000,0,211000,722000,475000,3,,,,,,,
Barley,,Argentina,,2001,0,89000,530000,475000,2,,,,,,,
Barley,,Argentina,,2002,0,102000,550000,475000,2,,,,,,,
Barley,,Argentina,,2003,0,191000,1005000,625000,3,,,,,,,
Barley,,Argentina,,2004,0,316000,895000,625000,3,,,,,,,
Barley,,Argentina,,2005,0,353000,799000,550000,3,,,,,,,
Barley,,Argentina,,2006,0,531000,1330000,825000,4,,,,,,,
Barley,,Argentina,,2007,0,911000,1600000,825000,4,,,,,,,
Barley,,Argentina,,2008,0,1018000,2110000,895000,3,,,,,,,
Barley,,Argentina,,2009,0,482000,1356000,990000,3,,,,,,,
Barley,,Argentina,,2010,0,1614000,2950000,1135000,4,,,,,,,
Barley,,Argentina,,2011,0,3616000,4500000,1200000,4,,,,,,,
Barley,,Argentina,,2012,0,3581000,5000000,1300000,3,,,,,,,
Barley,,Argentina,,2013,0,2891000,4750000,1700000,4,,,,,,,
Barley,,Argentina,,2014,0,1500000,2900000,1500000,3,,,,,,,
Barley,,Argentina,,2015,0,2000000,3400000,1500000,4,,,,,,,
Barley,,Armenia,,2000,8000,0,60000,65000,1,,,,,,,
Barley,,Armenia,,2001,0,0,108000,105000,1,,,,,,,
Barley,,Armenia,,2002,0,0,110000,110000,2,,,,,,,
Barley,,Armenia,,2003,0,0,68000,70000,1,,,,,,,
Barley,,Armenia,,2004,3000,0,131000,128000,2,,,,,,,
Barley,,Armenia,,2005,2000,0,132000,135000,2,,,,,,,
Barley,,Armenia,,2006,8000,0,60000,70000,1,,,,,,,
Barley,,Armenia,,2007,2000,0,192000,185000,3,,,,,,,
Barley,,Armenia,,2008,0,0,149000,155000,2,,,,,,,
Barley,,Armenia,,2009,18000,0,145000,155000,2,,,,,,,
Barley,,Armenia,,2010,12000,0,118000,130000,2,,,,,,,
Barley,,Armenia,,2011,12000,0,178000,180000,3,,,,,,,
Barley,,Armenia,,2012,4000,0,170000,180000,3,,,,,,,
Barley,,Armenia,,2013,8000,0,180000,180000,3,,,,,,,
Barley,,Armenia,,2014,5000,0,160000,180000,2,,,,,,,
Barley,,Armenia,,2015,10000,0,160000,180000,2,,,,,,,
Barley,,Australia,,2000,0,3967000,6743000,2200000,2,,,,,,,
Barley,,Australia,,2001,0,4676000,8280000,2800000,2,,,,,,,
Barley,,Australia,,2002,0,1984000,3865000,2700000,1,,,,,,,
Barley,,Australia,,2003,0,6398000,10387000,3050000,2,,,,,,,
Barley,,Australia,,2004,0,4261000,7740000,3500000,2,,,,,,,
Barley,,Australia,,2005,0,5267000,9483000,3500000,2,,,,,,,
Barley,,Australia,,2006,0,1851000,4257000,4000000,1,,,,,,,
Barley,,Australia,,2007,0,3386000,7159000,3100000,1,,,,,,,
Barley,,Australia,,2008,0,3234000,7996000,4000000,2,,,,,,,
Barley,,Australia,,2009,0,3915000,7865000,4500000,2,,,,,,,
Barley,,Australia,,2010,0,4664000,7995000,4200000,2,,,,,,,
Barley,,Australia,,2011,0,5376000,8221000,3300000,2,,,,,,,
Barley,,Australia,,2012,0,4482000,7472000,3000000,2,,,,,,,
Barley,,Australia,,2013,0,6216000,9174000,2800000,2,,,,,,,
Barley,,Australia,,2014,0,5219000,8014000,2600000,2,,,,,,,
Barley,,Australia,,2015,0,6000000,8700000,2600000,2,,,,,,,
Barley,,Azerbaijan,,2000,4000,0,150000,150000,1,,,,,,,
Barley,,Azerbaijan,,2001,0,0,300000,250000,2,,,,,,,
Barley,,Azerbaijan,,2002,15000,0,290000,300000,2,,,,,,,
Barley,,Azerbaijan,,2003,50000,0,290000,330000,2,,,,,,,
Barley,,Azerbaijan,,2004,8000,0,350000,355000,2,,,,,,,
Barley,,Azerbaijan,,2005,8000,0,375000,380000,2,,,,,,,
Barley,,Azerbaijan,,2006,0,0,365000,355000,2,,,,,,,
Barley,,Azerbaijan,,2007,11000,0,400000,430000,2,,,,,,,
Barley,,Azerbaijan,,2008,11000,0,500000,515000,2,,,,,,,
Barley,,Azerbaijan,,2009,16000,0,540000,565000,2,,,,,,,
Barley,,Azerbaijan,,2010,83000,0,530000,640000,2,,,,,,,
Barley,,Azerbaijan,,2011,56000,0,633000,650000,2,,,,,,,
Barley,,Azerbaijan,,2012,7000,0,740000,750000,3,,,,,,,
Barley,,Azerbaijan,,2013,37000,0,822000,800000,2,,,,,,,
Barley,,Azerbaijan,,2014,150000,0,600000,800000,2,,,,,,,
Barley,,Azerbaijan,,2015,100000,0,700000,850000,2,,,,,,,
Barley,,Bangladesh,,2000,0,0,7000,7000,1,,,,,,,
Barley,,Bangladesh,,2001,0,0,6000,6000,1,,,,,,,
Barley,,Bangladesh,,2002,0,0,4000,4000,1,,,,,,,
Barley,,Bangladesh,,2003,0,0,2000,2000,1,,,,,,,
Barley,,Bangladesh,,2004,0,0,2000,2000,1,,,,,,,
Barley,,Bangladesh,,2005,0,0,1000,1000,1,,,,,,,
Barley,,Bangladesh,,2006,0,0,4000,4000,1,,,,,,,
Barley,,Bangladesh,,2007,0,0,6000,6000,1,,,,,,,
Barley,,Bangladesh,,2008,0,0,7000,7000,1,,,,,,,
Barley,,Bangladesh,,2009,0,0,7000,7000,1,,,,,,,
Barley,,Bangladesh,,2010,0,0,7000,7000,1,,,,,,,
Barley,,Bangladesh,,2011,0,0,7000,7000,1,,,,,,,
Barley,,Bangladesh,,2012,0,0,7000,7000,1,,,,,,,
Barley,,Bangladesh,,2013,0,0,7000,7000,1,,,,,,,
Barley,,Bangladesh,,2014,0,0,7000,7000,1,,,,,,,
Barley,,Bangladesh,,2015,0,0,7000,7000,1,,,,,,,
Barley,,Belarus,,2000,40000,0,1378000,1450000,2,,,,,,,
Barley,,Belarus,,2001,22000,0,1700000,1550000,2,,,,,,,
Barley,,Belarus,,2002,11000,0,1681000,1700000,2,,,,,,,
Barley,,Belarus,,2003,105000,0,1800000,1750000,2,,,,,,,
Barley,,Belarus,,2004,50000,0,2000000,1900000,3,,,,,,,
Barley,,Belarus,,2005,25000,0,1864000,2000000,3,,,,,,,
Barley,,Belarus,,2006,75000,0,1831000,2000000,3,,,,,,,
Barley,,Belarus,,2007,75000,0,1911000,2000000,3,,,,,,,
Barley,,Belarus,,2008,75000,0,2212000,2200000,4,,,,,,,
Barley,,Belarus,,2009,50000,0,2123000,2200000,3,,,,,,,
Barley,,Belarus,,2010,25000,0,1966000,2000000,3,,,,,,,
Barley,,Belarus,,2011,75000,0,1979000,2100000,3,,,,,,,
Barley,,Belarus,,2012,50000,0,1917000,2000000,3,,,,,,,
Barley,,Belarus,,2013,25000,0,1674000,1800000,3,,,,,,,
Barley,,Belarus,,2014,25000,0,2250000,2100000,4,,,,,,,
Barley,,Belarus,,2015,25000,0,2000000,2200000,3,,,,,,,
Barley,,Bhutan,,2000,0,0,5000,5000,1,,,,,,,
Barley,,Bhutan,,2001,0,0,5000,5000,1,,,,,,,
Barley,,Bhutan,,2002,0,0,5000,5000,1,,,,,,,
Barley,,Bhutan,,2003,0,0,5000,5000,1,,,,,,,
Barley,,Bhutan,,2004,0,0,5000,5000,1,,,,,,,
Barley,,Bhutan,,2005,0,0,5000,5000,1,,,,,,,
Barley,,Bhutan,,2006,0,0,5000,5000,1,,,,,,,
Barley,,Bhutan,,2007,0,0,5000,5000,1,,,,,,,
Barley,,Bhutan,,2008,1000,0,5000,6000,1,,,,,,,
Barley,,Bhutan,,2009,1000,0,5000,6000,1,,,,,,,
Barley,,Bhutan,,2010,0,0,5000,5000,1,,,,,,,
Barley,,Bhutan,,2011,4000,0,5000,9000,1,,,,,,,
Barley,,Bhutan,,2012,1000,0,5000,6000,1,,,,,,,
Barley,,Bhutan,,2013,1000,0,5000,6000,1,,,,,,,
Barley,,Bhutan,,2014,0,0,5000,5000,1,,,,,,,
Barley,,Bhutan,,2015,0,0,5000,5000,1,,,,,,,
Barley,,Bolivia,,2000,0,0,67000,67000,1,,,,,,,
Barley,,Bolivia,,2001,0,0,68000,68000,1,,,,,,,
Barley,,Bolivia,,2002,0,0,70000,70000,1,,,,,,,
Barley,,Bolivia,,2003,0,0,70000,70000,1,,,,,,,
Barley,,Bolivia,,2004,0,0,70000,70000,1,,,,,,,
Barley,,Bolivia,,2005,0,0,70000,70000,1,,,,,,,
Barley,,Bolivia,,2006,0,0,70000,70000,1,,,,,,,
Barley,,Bolivia,,2007,0,0,70000,70000,1,,,,,,,
Barley,,Bolivia,,2008,0,0,70000,70000,1,,,,,,,
Barley,,Bolivia,,2009,0,0,70000,70000,1,,,,,,,
Barley,,Bolivia,,2010,0,0,70000,70000,1,,,,,,,
Barley,,Bolivia,,2011,0,0,70000,70000,1,,,,,,,
Barley,,Bolivia,,2012,0,0,70000,70000,1,,,,,,,
Barley,,Bolivia,,2013,0,0,70000,70000,1,,,,,,,
Barley,,Bolivia,,2014,0,0,70000,70000,1,,,,,,,
Barley,,Bolivia,,2015,0,0,70000,70000,1,,,,,,,
Barley,,Bosnia and Herzegovina,,2000,5000,0,54000,60000,2,,,,,,,
Barley,,Bosnia and Herzegovina,,2001,18000,0,56000,65000,2,,,,,,,
Barley,,Bosnia and Herzegovina,,2002,31000,0,61000,85000,3,,,,,,,
Barley,,Bosnia and Herzegovina,,2003,28000,0,40000,75000,2,,,,,,,
Barley,,Bosnia and Herzegovina,,2004,26000,0,62000,85000,3,,,,,,,
Barley,,Bosnia and Herzegovina,,2005,28000,0,52000,85000,3,,,,,,,
Barley,,Bosnia and Herzegovina,,2006,31000,0,62000,85000,3,,,,,,,
Barley,,Bosnia and Herzegovina,,2007,16000,0,61000,85000,3,,,,,,,
Barley,,Bosnia and Herzegovina,,2008,21000,0,78000,85000,3,,,,,,,
Barley,,Bosnia and Herzegovina,,2009,26000,0,77000,110000,4,,,,,,,
Barley,,Bosnia and Herzegovina,,2010,23000,0,50000,75000,3,,,,,,,
Barley,,Bosnia and Herzegovina,,2011,17000,0,66000,85000,3,,,,,,,
Barley,,Bosnia and Herzegovina,,2012,16000,0,65000,85000,3,,,,,,,
Barley,,Bosnia and Herzegovina,,2013,19000,0,65000,85000,3,,,,,,,
Barley,,Bosnia and Herzegovina,,2014,25000,0,44000,75000,2,,,,,,,
Barley,,Bosnia and Herzegovina,,2015,25000,0,38000,60000,3,,,,,,,
Barley,,Brazil,,2000,194000,84000,283000,415000,2,,,,,,,
Barley,,Brazil,,2001,148000,0,298000,440000,2,,,,,,,
Barley,,Brazil,,2002,281000,0,245000,465000,2,,,,,,,
Barley,,Brazil,,2003,161000,0,345000,490000,3,,,,,,,
Barley,,Brazil,,2004,149000,0,307000,515000,2,,,,,,,
Barley,,Brazil,,2005,202000,0,329000,540000,2,,,,,,,
Barley,,Brazil,,2006,244000,0,203000,435000,2,,,,,,,
Barley,,Brazil,,2007,279000,29000,236000,485000,2,,,,,,,
Barley,,Brazil,,2008,454000,0,237000,585000,3,,,,,,,
Barley,,Brazil,,2009,334000,0,201000,585000,3,,,,,,,
Barley,,Brazil,,2010,324000,0,284000,600000,3,,,,,,,
Barley,,Brazil,,2011,323000,0,305000,625000,3,,,,,,,
Barley,,Brazil,,2012,384000,26000,287000,650000,3,,,,,,,
Barley,,Brazil,,2013,318000,0,330000,650000,3,,,,,,,
Barley,,Brazil,,2014,450000,25000,300000,675000,3,,,,,,,
Barley,,Brazil,,2015,400000,0,280000,675000,3,,,0,,,,
Barley,,Canada,,2000,38000,1971000,13229000,11618000,3,,,,,,,
Barley,,Canada,,2001,105000,1164000,10846000,10405000,3,,,,,,,
Barley,,Canada,,2002,247000,427000,7468000,7711000,2,,,,,,,
Barley,,Canada,,2003,31000,1854000,12164000,9714000,3,,,,,,,
Barley,,Canada,,2004,81000,1175000,12557000,10130000,3,,,,,,,
Barley,,Canada,,2005,44000,2232000,11678000,9636000,3,,,,,,,
Barley,,Canada,,2006,43000,1232000,9573000,10182000,3,,,,,,,
